Elapsed_Time,Volume (ml)
117.15519189834595,313.0
117.25753426551819,313.0
117.35588598251343,313.0
117.45460796356201,313.0
117.55738854408264,313.0
117.65545797348022,313.0
117.75750422477722,313.0
117.85545039176941,313.0
117.9585976600647,313.0
118.05646300315857,313.0
118.16145181655884,313.0
118.25709843635559,313.0
118.35609126091003,313.0
118.45749068260193,313.0
118.55648112297058,313.0
118.65827941894531,313.0
118.75712728500366,313.0
118.85955262184143,313.0
118.95787715911865,313.0
119.05995678901672,313.0
119.1582293510437,313.0
119.25603103637695,313.0
119.35874557495117,313.0
119.45748281478882,313.0
119.56015801429749,313.0
119.6581130027771,313.0
119.76012754440308,313.0
119.85841155052185,313.0
119.95719313621521,313.0
120.05966567993164,313.0
120.15773034095764,313.0
120.26024842262268,313.0
120.35813069343567,313.0
120.4608359336853,313.0
120.5593810081482,313.0
120.66181373596191,313.0
120.75974726676941,313.0
120.85823917388916,313.0
120.96006751060486,313.0
121.05839824676514,313.0
121.16107201576233,313.0
121.25942325592041,313.0
121.36146664619446,313.0
121.46003937721252,313.0
121.55789303779602,313.0
121.66109347343445,313.0
121.75887322425842,313.0
121.86207509040833,313.0
121.95976758003235,313.0
122.06213879585266,313.0
122.1607129573822,313.0
122.26318955421448,313.0
122.36037254333496,313.0
122.45984411239624,313.0
122.56243419647217,313.0
122.66068196296692,313.0
122.76236343383789,313.0
122.8610167503357,313.0
122.96349906921387,313.0
123.06201314926147,313.0
123.16010069847107,313.0
123.26252150535583,313.0
123.36048245429993,313.0
123.46310877799988,313.0
123.56142354011536,313.0
123.6632308959961,313.0
123.76162672042847,313.0
123.86438298225403,313.0
123.96228957176208,313.0
124.06142687797546,313.0
124.16341829299927,313.0
124.26166200637817,313.0
124.36439275741577,313.0
124.46249961853027,313.0
124.56515789031982,313.0
124.66337728500366,313.0
124.76567196846008,313.0
124.86390495300293,313.0
124.96184611320496,313.0
125.06458497047424,313.0
125.16264867782593,313.0
125.26548790931702,313.0
125.36311173439026,313.0
125.46633911132812,313.0
125.56428790092468,313.0
125.6661331653595,313.0
125.76492691040039,313.0
125.8630621433258,313.0
125.96517443656921,313.0
126.06405544281006,313.0
126.16557598114014,313.0
126.26394128799438,313.0
126.36634659767151,313.0
126.46517729759216,313.0
126.56765413284302,313.0
126.6658570766449,313.0
126.76391005516052,313.0
126.8659598827362,313.0
126.96513223648071,313.0
127.06746768951416,313.0
127.16561698913574,313.0
127.26762533187866,313.0
127.36559796333313,313.0
127.46823906898499,313.0
127.5673360824585,313.0
127.66568779945374,313.0
127.76801419258118,313.0
127.86587262153625,313.0
127.96789860725403,313.0
128.06709909439087,313.0
128.16452765464783,313.0
128.26726174354553,313.0
128.36994647979736,313.0
128.4680790901184,313.0
128.56561017036438,313.0
128.66872715950012,313.0
128.7671456336975,313.0
128.86948347091675,313.0
128.96738624572754,313.0
129.06564378738403,313.0
129.16869711875916,313.0
129.2711057662964,313.0
129.36887621879578,313.0
129.46764588356018,313.0
129.5701220035553,313.0
129.66836738586426,313.0
129.77073884010315,313.0
129.8688714504242,313.0
129.9673912525177,313.0
130.06925082206726,313.0
130.16816425323486,313.0
130.27009105682373,313.0
130.36813354492188,313.0
130.47119569778442,313.0
130.5694065093994,313.0
130.67192888259888,313.0
130.76978969573975,313.0
130.86779952049255,313.0
130.97079920768738,313.0
131.06902050971985,313.0
131.17148804664612,313.0
131.26939725875854,313.0
131.37218284606934,313.0
131.47027492523193,313.0
131.5721333026886,313.0
131.67106699943542,313.0
131.7691035270691,313.0
131.87168765068054,313.0
131.96977257728577,313.0
132.07257723808289,313.0
132.17113733291626,313.0
132.27344727516174,313.0
132.37137913703918,313.0
132.47351574897766,313.0
132.5723521709442,313.0
132.67050957679749,313.0
132.7729320526123,313.0
132.87099027633667,313.0
132.97350335121155,313.0
133.0713231563568,313.0
133.17436695098877,313.0
133.2720866203308,313.0
133.37031173706055,313.0
133.47298431396484,313.0
133.57149147987366,313.0
133.67322754859924,313.0
133.7724573612213,313.0
133.8739528656006,313.0
133.97248435020447,313.0
134.07523393630981,313.0
134.17379713058472,313.0
134.27211260795593,313.0
134.3744125366211,313.0
134.4730396270752,313.0
134.57502675056458,313.0
134.6737937927246,313.0
134.77550315856934,313.0
134.87421321868896,313.0
134.9765374660492,313.0
135.0751554965973,313.0
135.17287588119507,313.0
135.27548360824585,313.0
135.3738443851471,313.0
135.47638249397278,313.0
135.57445073127747,313.0
135.67595267295837,313.0
135.7752799987793,313.0
135.8771207332611,313.0
135.9755790233612,313.0
136.07434391975403,313.0
136.1765697002411,313.0
136.27495694160461,313.0
136.37732934951782,313.0
136.47550129890442,313.0
136.5741422176361,313.0
136.67612028121948,313.0
136.77812957763672,313.0
136.877179145813,313.0
136.97525835037231,313.0
137.07704854011536,313.0
137.17595624923706,313.0
137.27814769744873,313.0
137.3757438659668,313.0
137.47447299957275,313.0
137.57717037200928,313.0
137.67997288703918,313.0
137.77816343307495,313.0
137.87634754180908,313.0
137.97841215133667,313.0
138.07708191871643,313.0
138.17961144447327,313.0
138.27773094177246,313.0
138.37556505203247,313.0
138.47804737091064,313.0
138.5810890197754,313.0
138.67837238311768,315.0
138.77725458145142,328.0
138.8800654411316,344.0
138.97839951515198,359.0
139.08066296577454,350.0
139.17825174331665,321.0
139.27586793899536,313.0
139.3793318271637,321.0
139.4776153564453,338.0
139.58018398284912,350.0
139.6783356666565,388.0
139.78048157691956,535.0
139.8792655467987,717.0
139.98117399215698,871.0
140.08019399642944,901.0
140.1774299144745,735.0
140.28001999855042,538.0
140.37827491760254,383.0
140.48145198822021,300.0
140.57910919189453,308.0
140.68177485466003,313.0
140.78035807609558,313.0
140.88225960731506,333.0
140.98106169700623,416.0
141.07911658287048,555.0
141.18124532699585,655.0
141.2802538871765,627.0
141.38223600387573,574.0
141.4802963733673,576.0
141.5830512046814,588.0
141.68115043640137,544.0
141.78343415260315,470.0
141.88169527053833,393.0
141.980384349823,344.0
142.08229660987854,296.0
142.18066692352295,288.0
142.28320717811584,290.0
142.3815004825592,290.0
142.48413133621216,290.0
142.58215141296387,292.0
142.68083596229553,293.0
142.78317785263062,292.0
142.88140726089478,292.0
142.98368072509766,292.0
143.0820472240448,292.0
143.18472504615784,292.0
143.282217502594,292.0
143.38527083396912,292.0
143.48313283920288,292.0
143.58198928833008,292.0
143.684344291687,292.0
143.78269696235657,292.0
143.88498401641846,292.0
143.9832751750946,292.0
144.0853374004364,292.0
144.18326330184937,292.0
144.28552746772766,292.0
144.38424491882324,292.0
144.48246121406555,292.0
144.5852391719818,292.0
144.68316388130188,292.0
144.78535747528076,292.0
144.8842430114746,292.0
144.9861662387848,292.0
145.0849268436432,293.0
145.18709874153137,292.0
145.28527855873108,292.0
145.38346028327942,292.0
145.48585295677185,292.0
145.5845775604248,292.0
145.68709874153137,292.0
145.78461170196533,292.0
145.88383150100708,292.0
145.98578238487244,292.0
146.08767533302307,292.0
146.1866683959961,292.0
146.28561758995056,292.0
146.38737750053406,292.0
146.48503375053406,292.0
146.58805751800537,292.0
146.68601989746094,292.0
146.78465294837952,292.0
146.88730144500732,292.0
146.98553586006165,292.0
147.08787536621094,292.0
147.18632316589355,292.0
147.28828239440918,292.0
147.38632655143738,292.0
147.48843026161194,292.0
147.58705282211304,292.0
147.68557906150818,292.0
147.78728485107422,292.0
147.88562297821045,292.0
147.98847913742065,292.0
148.0870337486267,292.0
148.18925523757935,292.0
148.28774785995483,292.0
148.3900270462036,292.0
148.48871231079102,292.0
148.58718371391296,292.0
148.68877816200256,292.0
148.7872564792633,292.0
148.8896975517273,292.0
148.9872965812683,292.0
149.0903766155243,292.0
149.18924951553345,292.0
149.2908229827881,292.0
149.38968658447266,292.0
149.48793816566467,292.0
149.59055972099304,292.0
149.68794512748718,292.0
149.79117965698242,292.0
149.8892526626587,292.0
149.9914653301239,292.0
150.090252161026,292.0
150.19239735603333,292.0
150.290461063385,292.0
150.38869190216064,292.0
150.49140691757202,292.0
150.58939242362976,292.0
150.69203758239746,292.0
150.79036903381348,292.0
150.89254999160767,292.0
150.9904808998108,292.0
151.0930323600769,292.0
151.19137287139893,292.0
151.29038739204407,292.0
151.3923795223236,292.0
151.49107575416565,292.0
151.59323358535767,292.0
151.69145131111145,292.0
151.79012966156006,292.0
151.8917417526245,292.0
151.99039006233215,292.0
152.09312176704407,292.0
152.1911120414734,292.0
152.29284143447876,292.0
152.39132928848267,292.0
152.4941861629486,292.0
152.5922408103943,292.0
152.690851688385,292.0
152.7932162284851,292.0
152.89168071746826,292.0
152.99349212646484,292.0
153.0923891067505,292.0
153.1943280696869,292.0
153.29311275482178,292.0
153.395423412323,292.0
153.49388122558594,292.0
153.59138870239258,292.0
153.69421219825745,292.0
153.79270482063293,292.0
153.89436197280884,292.0
153.9931037425995,292.0
154.0954086780548,292.0
154.1933946609497,292.0
154.29569625854492,292.0
154.39469742774963,292.0
154.49262595176697,292.0
154.59538888931274,292.0
154.6934516429901,292.0
154.79545950889587,292.0
154.89459371566772,292.0
154.99687552452087,292.0
155.09505343437195,292.0
155.19350695610046,292.0
155.29541087150574,292.0
155.39460587501526,292.0
155.4956693649292,292.0
155.59478640556335,292.0
155.69704270362854,292.0
155.79552698135376,292.0
155.89796137809753,292.0
155.99634099006653,292.0
156.09408140182495,292.0
156.19695949554443,292.0
156.29510283470154,292.0
156.39741587638855,292.0
156.49586606025696,292.0
156.59803533554077,292.0
156.69629454612732,292.0
156.79894828796387,292.0
156.89718079566956,292.0
156.99537587165833,292.0
157.09721779823303,292.0
157.19549989700317,292.0
157.29813146591187,292.0
157.39705681800842,292.0
157.49947094917297,292.0
157.5971806049347,292.0
157.69953179359436,292.0
157.798406124115,292.0
157.8966383934021,292.0
157.9986686706543,292.0
158.0970504283905,292.0
158.1996784210205,292.0
158.2979667186737,292.0
158.39638781547546,292.0
158.4983901977539,292.0
158.6006064414978,292.0
158.69919848442078,292.0
158.79726696014404,292.0
158.9000358581543,292.0
158.99829173088074,292.0
159.10051250457764,292.0
159.1987748146057,292.0
159.297518491745,292.0
159.3998556137085,292.0
159.50129532814026,292.0
159.60008096694946,292.0
159.6984679698944,292.0
159.80132389068604,292.0
159.89904356002808,292.0
160.00141143798828,292.0
160.0995330810547,292.0
160.19854092597961,292.0
160.3009922504425,292.0
160.39934301376343,292.0
160.5015676021576,292.0
160.5999629497528,292.0
160.70217514038086,292.0
160.80039834976196,292.0
160.9027454853058,292.0
161.00143146514893,292.0
161.09905290603638,292.0
161.2021222114563,292.0
161.29984140396118,292.0
161.40280437469482,292.0
161.5006070137024,292.0
161.6028389930725,292.0
161.70108890533447,292.0
161.80392622947693,292.0
161.90240144729614,292.0
162.00011229515076,292.0
162.10251760482788,292.0
162.20089054107666,292.0
162.30370163917542,292.0
162.40129208564758,292.0
162.50454020500183,292.0
162.60228061676025,292.0
162.70509457588196,292.0
162.8033697605133,292.0
162.90150213241577,292.0
163.00434136390686,292.0
163.10239481925964,292.0
163.20404958724976,292.0
163.3031783103943,292.0
163.4050645828247,292.0
163.50391387939453,292.0
163.60580110549927,292.0
163.70466375350952,292.0
163.80294823646545,292.0
163.904926776886,292.0
164.00353574752808,292.0
164.10593056678772,292.0
164.2043013572693,292.0
164.3061079978943,292.0
164.4042685031891,292.0
164.50710010528564,292.0
164.60431933403015,292.0
164.70411920547485,292.0
164.80562257766724,292.0
164.90415787696838,292.0
165.00714778900146,292.0
165.10540413856506,292.0
165.20742630958557,292.0
165.30551958084106,292.0
165.4042718410492,292.0
165.5061149597168,292.0
165.60490727424622,292.0
165.70709419250488,292.0
165.80555605888367,292.0
165.9074239730835,292.0
166.00570583343506,292.0
166.10400390625,292.0
166.20586133003235,292.0
166.30525159835815,292.0
166.40812301635742,292.0
166.50544381141663,292.0
166.6077926158905,292.0
166.7055344581604,292.0
166.8091275691986,292.0
166.9071810245514,292.0
167.00596714019775,292.0
167.1078658103943,295.0
167.20624160766602,313.0
167.30844235420227,355.0
167.40722918510437,360.0
167.50898098945618,315.0
167.60794711112976,292.0
167.7102346420288,292.0
167.80857467651367,294.0
167.90575766563416,296.0
168.00919890403748,294.0
168.10747814178467,292.0
168.20985674858093,292.0
168.30830430984497,296.0
168.4101710319519,298.0
168.50850629806519,294.0
168.60712671279907,301.0
168.70953822135925,292.0
168.80799865722656,286.0
168.90994906425476,285.0
169.00876188278198,285.0
169.1108214855194,285.0
169.20900464057922,284.0
169.3113112449646,286.0
169.40955018997192,291.0
169.50833177566528,292.0
169.6105079650879,292.0
169.70882630348206,293.0
169.8108251094818,320.0
169.90957474708557,336.0
170.01180505752563,344.0
170.1105933189392,365.0
170.21234393119812,378.0
170.31056261062622,353.0
170.4090702533722,296.0
170.51118636131287,318.0
170.61001896858215,369.0
170.7117965221405,401.0
170.81019854545593,421.0
170.9132204055786,424.0
171.01140689849854,421.0
171.11324071884155,290.0
171.21202754974365,318.0
171.30961847305298,376.0
171.412100315094,379.0
171.51100301742554,373.0
171.6130084991455,366.0
171.71128177642822,333.0
171.8101625442505,284.0
171.91195273399353,271.0
172.0150182247162,272.0
172.11325764656067,272.0
172.2114658355713,273.0
172.3136281967163,273.0
172.41185641288757,273.0
172.5137481689453,273.0
172.61245846748352,273.0
172.7109832763672,273.0
172.8131959438324,273.0
172.91594457626343,273.0
173.0139832496643,273.0
173.1124484539032,273.0
173.21440529823303,273.0
173.3129312992096,273.0
173.41581916809082,273.0
173.51344108581543,273.0
173.6122362613678,273.0
173.71432304382324,273.0
173.81700825691223,273.0
173.91480207443237,273.0
174.0136523246765,273.0
174.11551332473755,273.0
174.21423721313477,273.0
174.31567978858948,273.0
174.41501355171204,273.0
174.51331210136414,273.0
174.61513257026672,273.0
174.71373867988586,273.0
174.8164780139923,273.0
174.91461610794067,273.0
175.01704621315002,273.0
175.11528706550598,273.0
175.21804285049438,273.0
175.3161904811859,273.0
175.4138867855072,273.0
175.51563024520874,273.0
175.61528038978577,273.0
175.71718072891235,273.0
175.81562852859497,273.0
175.91799139976501,273.0
176.01559352874756,273.0
176.1186285018921,273.0
176.21733951568604,273.0
176.31574821472168,273.0
176.41726112365723,273.0
176.51578283309937,273.0
176.61812543869019,273.0
176.7172441482544,273.0
176.8192880153656,273.0
176.91714572906494,273.0
177.01943826675415,273.0
177.1183054447174,273.0
177.21639966964722,273.0
177.31831860542297,273.0
177.4174108505249,273.0
177.5194957256317,273.0
177.61709332466125,273.0
177.71977281570435,273.0
177.81791591644287,273.0
177.9171371459961,273.0
178.0186583995819,273.0
178.11727142333984,273.0
178.22019052505493,273.0
178.31818771362305,273.0
178.420804977417,273.0
178.51902174949646,273.0
178.621484041214,273.0
178.7193992137909,273.0
178.81759023666382,273.0
178.92009687423706,273.0
179.01828861236572,273.0
179.12119364738464,273.0
179.21927309036255,273.0
179.3213245868683,273.0
179.42028880119324,273.0
179.5224313735962,273.0
179.62086462974548,273.0
179.71945762634277,273.0
179.82146167755127,273.0
179.9191608428955,273.0
180.02237272262573,273.0
180.11981964111328,273.0
180.22295951843262,273.0
180.32093286514282,273.0
180.41947960853577,273.0
180.52176713943481,273.0
180.6202895641327,273.0
180.72179508209229,273.0
180.82010698318481,273.0
180.92274022102356,273.0
181.0216522216797,273.0
181.1200659275055,273.0
181.22224760055542,273.0
181.3202452659607,273.0
181.4228847026825,273.0
181.5210509300232,273.0
181.62362599372864,273.0
181.72138261795044,273.0
181.82397747039795,273.0
181.92226362228394,273.0
182.02069425582886,273.0
182.1231427192688,273.0
182.22153520584106,273.0
182.32403993606567,273.0
182.4224021434784,273.0
182.5240514278412,273.0
182.62247228622437,273.0
182.72524046897888,273.0
182.82342505455017,273.0
182.92223525047302,273.0
183.02389550209045,273.0
183.12248420715332,273.0
183.2247669696808,273.0
183.32337069511414,273.0
183.42497181892395,273.0
183.52380847930908,273.0
183.62616515159607,273.0
183.7246367931366,273.0
183.82239699363708,273.0
183.92526245117188,273.0
184.02316212654114,273.0
184.12542009353638,273.0
184.22440695762634,273.0
184.32703018188477,273.0
184.4249231815338,273.0
184.5272650718689,273.0
184.62558150291443,273.0
184.72370743751526,273.0
184.8261103630066,273.0
184.92495369911194,273.0
185.02687120437622,273.0
185.12538385391235,273.0
185.22797417640686,273.0
185.32604312896729,273.0
185.42797589302063,273.0
185.5269820690155,273.0
185.62548160552979,273.0
185.72682976722717,273.0
185.82612323760986,273.0
185.92779302597046,273.0
186.02543020248413,273.0
186.12520289421082,273.0
186.22701597213745,273.0
186.32914328575134,273.0
186.42828011512756,273.0
186.5254204273224,273.0
186.6283414363861,273.0
186.72699093818665,273.0
186.82918643951416,273.0
186.9279339313507,273.0
187.02589988708496,273.0
187.12807655334473,273.0
187.2262852191925,273.0
187.32849383354187,273.0
187.4268524646759,273.0
187.52928471565247,273.0
187.62768840789795,273.0
187.73043990135193,273.0
187.82801008224487,273.0
187.92576360702515,278.0
188.02943587303162,286.0
188.12773823738098,280.0
188.22947239875793,273.0
188.32805013656616,273.0
188.43013668060303,273.0
188.5292263031006,275.0
188.63126635551453,283.0
188.7293825149536,273.0
188.82816171646118,274.0
188.9305863380432,278.0
189.02842736244202,276.0
189.13079357147217,273.0
189.22930431365967,273.0
189.33198404312134,275.0
189.43006706237793,277.0
189.53210520744324,296.0
189.63095998764038,316.0
189.7294578552246,312.0
189.8314871788025,334.0
189.92970728874207,358.0
190.03235840797424,354.0
190.13044476509094,346.0
190.23291754722595,328.0
190.3313250541687,294.0
190.43012714385986,290.0
190.53149318695068,303.0
190.62977051734924,278.0
190.73249077796936,266.0
190.83113956451416,266.0
190.93304109573364,264.0
191.03139758110046,268.0
191.13384318351746,268.0
191.23175597190857,268.0
191.33026242256165,268.0
191.43319177627563,268.0
191.53075647354126,268.0
191.63360500335693,268.0
191.732271194458,268.0
191.833899974823,268.0
191.9327507019043,268.0
192.03522992134094,268.0
192.13287734985352,268.0
192.23177242279053,268.0
192.33407998085022,268.0
192.43244576454163,268.0
192.53503036499023,268.0
192.63314604759216,268.0
192.73554253578186,268.0
192.833514213562,268.0
192.93609023094177,268.0
193.0338637828827,268.0
193.13294887542725,268.0
193.23521995544434,268.0
193.33321905136108,268.0
193.43582820892334,268.0
193.5336000919342,268.0
193.63265776634216,268.0
193.73510122299194,268.0
193.83715915679932,268.0
193.9354419708252,268.0
194.03382849693298,268.0
194.13540363311768,268.0
194.2345836162567,268.0
194.33718490600586,268.0
194.43474769592285,268.0
194.53360199928284,268.0
194.6359269618988,268.0
194.73396468162537,268.0
194.8369493484497,268.0
194.93504905700684,268.0
195.03720688819885,268.0
195.1356165409088,268.0
195.2379343509674,268.0
195.3362922668457,268.0
195.43434357643127,268.0
195.53712582588196,268.0
195.63504147529602,268.0
195.73762011528015,268.0
195.8358030319214,268.0
195.93786334991455,268.0
196.0368754863739,268.0
196.13919591903687,268.0
196.23701977729797,268.0
196.3355531692505,268.0
196.4383590221405,268.0
196.53625869750977,268.0
196.63815784454346,268.0
196.7371563911438,268.0
196.83970618247986,268.0
196.93695259094238,268.0
197.0395746231079,268.0
197.13869500160217,268.0
197.237065076828,268.0
197.3389027118683,268.0
197.43783235549927,268.0
197.54019021987915,268.0
197.63840103149414,268.0
197.7401247024536,268.0
197.83916020393372,268.0
197.9412865638733,268.0
198.03945207595825,268.0
198.13812041282654,268.0
198.23981738090515,268.0
198.33876132965088,268.0
198.4405746459961,268.0
198.53920888900757,268.0
198.64154052734375,268.0
198.74006628990173,268.0
198.84240794181824,268.0
198.9400818347931,268.0
199.03885531425476,268.0
199.14129209518433,268.0
199.24004006385803,268.0
199.3416976928711,268.0
199.43990921974182,268.0
199.53829979896545,268.0
199.64124393463135,268.0
199.74352741241455,268.0
199.84110474586487,268.0
199.94000124931335,268.0
200.04173731803894,268.0
200.1408975124359,268.0
200.24328756332397,268.0
200.34143257141113,268.0
200.43990325927734,268.0
200.5423457622528,268.0
200.64023184776306,268.0
200.74274802207947,268.0
200.840717792511,268.0
200.94341492652893,268.0
201.04125714302063,268.0
201.144216299057,268.0
201.24213337898254,268.0
201.34084630012512,268.0
201.44326090812683,268.0
201.54141092300415,268.0
201.6438183784485,268.0
201.74155950546265,268.0
201.8440806865692,268.0
201.94212794303894,268.0
202.04482245445251,268.0
202.14343118667603,268.0
202.2415463924408,268.0
202.34427666664124,268.0
202.4420144557953,268.0
202.54507446289062,268.0
202.6434028148651,268.0
202.74507308006287,268.0
202.84326171875,268.0
202.94635891914368,268.0
203.04441452026367,268.0
203.14312863349915,268.0
203.24500679969788,268.0
203.34302306175232,268.0
203.4461920261383,268.0
203.5438051223755,268.0
203.64692521095276,268.0
203.74434638023376,268.0
203.84354162216187,268.0
203.94523072242737,268.0
204.0441403388977,268.0
204.1454484462738,268.0
204.24417972564697,268.0
204.34714126586914,268.0
204.44506096839905,268.0
204.54728960990906,268.0
204.6459231376648,268.0
204.74406170845032,268.0
204.84613418579102,268.0
204.94511890411377,268.0
205.046777009964,268.0
205.14577889442444,269.0
205.24810552597046,271.0
205.3467710018158,288.0
205.44892811775208,320.0
205.54707717895508,315.0
205.6456642150879,299.0
205.74814867973328,286.0
205.84599924087524,274.0
205.94833970069885,268.0
206.04694390296936,268.0
206.14866399765015,268.0
206.24800610542297,268.0
206.34944701194763,283.0
206.44766902923584,279.0
206.54553127288818,271.0
206.6484522819519,277.0
206.74678826332092,281.0
206.84960961341858,272.0
206.9478223323822,268.0
207.0456018447876,279.0
207.14818024635315,297.0
207.25124669075012,289.0
207.34943771362305,282.0
207.44746494293213,275.0
207.5503499507904,268.0
207.64847683906555,282.0
207.75073623657227,298.0
207.84885692596436,295.0
207.94717717170715,289.0
208.04941129684448,280.0
208.15156602859497,271.0
208.2501266002655,267.0
208.34873270988464,268.0
208.4500331878662,268.0
208.54913759231567,268.0
208.65185499191284,268.0
208.74995756149292,269.0
208.84863424301147,268.0
208.95063185691833,271.0
209.0489935874939,281.0
209.15212225914001,323.0
209.25009274482727,422.0
209.35213470458984,569.0
209.45028829574585,723.0
209.55281519889832,858.0
209.6510865688324,928.0
209.74920845031738,925.0
209.8518042564392,801.0
209.950026512146,550.0
210.05271649360657,333.0
210.15121245384216,258.0
210.25331091880798,261.0
210.351309299469,261.0
210.45369219779968,263.0
210.55181050300598,266.0
210.6500985622406,266.0
210.75265192985535,266.0
210.85128545761108,267.0
210.95315027236938,267.0
211.05207800865173,267.0
211.15385627746582,267.0
211.2520306110382,267.0
211.3550567626953,267.0
211.4531877040863,267.0
211.5518524646759,267.0
211.65419173240662,267.0
211.75235605239868,267.0
211.85473585128784,267.0
211.95333003997803,266.0
212.05540132522583,267.0
212.15401339530945,267.0
212.2561502456665,268.0
212.35394501686096,275.0
212.45246696472168,298.0
212.5546543598175,307.0
212.65303587913513,277.0
212.75548553466797,275.0
212.85428261756897,287.0
212.95673060417175,299.0
213.05430841445923,309.0
213.15247631072998,296.0
213.25501418113708,270.0
213.35373330116272,246.0
213.45554089546204,249.0
213.55441880226135,266.0
213.65679478645325,256.0
213.7548565864563,241.0
213.8528139591217,235.0
213.956050157547,247.0
214.05426287651062,258.0
214.15687465667725,257.0
214.25488114356995,256.0
214.35735249519348,256.0
214.45553255081177,256.0
214.5579695701599,256.0
214.65573978424072,256.0
214.7545783519745,256.0
214.8569211959839,256.0
214.95523977279663,256.0
215.05695509910583,257.0
215.15589833259583,257.0
215.25802540779114,257.0
215.35597133636475,257.0
215.45904302597046,261.0
215.55686926841736,276.0
215.65496969223022,281.0
215.75789046287537,276.0
215.8563575744629,264.0
215.95820999145508,258.0
216.05702471733093,258.0
216.15914583206177,264.0
216.2571074962616,273.0
216.3558967113495,270.0
216.45795965194702,257.0
216.55704855918884,263.0
216.65886926651,272.0
216.75849032402039,266.0
216.85938620567322,259.0
216.95816206932068,269.0
217.05983471870422,314.0
217.15916538238525,399.0
217.25722885131836,517.0
217.3590214252472,636.0
217.45734930038452,527.0
217.5602090358734,309.0
217.658367395401,256.0
217.76048922538757,256.0
217.8591115474701,257.0
217.96112608909607,258.0
218.05991101264954,271.0
218.15784645080566,307.0
218.26056718826294,313.0
218.35841965675354,263.0
218.46133184432983,255.0
218.5594928264618,257.0
218.6621549129486,258.0
218.75916743278503,258.0
218.86265683174133,262.0
218.96046543121338,282.0
219.05933785438538,261.0
219.16144490242004,281.0
219.2603120803833,293.0
219.36263251304626,268.0
219.46065521240234,275.0
219.55899691581726,282.0
219.66132593154907,264.0
219.76334929466248,254.0
219.86212158203125,253.0
219.96039247512817,253.0
220.06291270256042,253.0
220.1609091758728,253.0
220.26304244995117,253.0
220.36138582229614,253.0
220.4600532054901,254.0
220.56272768974304,254.0
220.66439414024353,254.0
220.76322865486145,254.0
220.8610119819641,253.0
220.96388292312622,254.0
221.06154775619507,254.0
221.16417694091797,253.0
221.2624053955078,253.0
221.36108136177063,256.0
221.46279072761536,275.0
221.5655014514923,259.0
221.6637954711914,254.0
221.7621624469757,262.0
221.86511063575745,273.0
221.96299767494202,258.0
222.0657341480255,253.0
222.16397643089294,254.0
222.2617905139923,254.0
222.36401629447937,261.0
222.4627242088318,263.0
222.56493496894836,255.0
222.66312885284424,254.0
222.76531958580017,253.0
222.86360239982605,253.0
222.9660041332245,253.0
223.06452894210815,254.0
223.16320371627808,254.0
223.26574635505676,254.0
223.3633689880371,253.0
223.46533036231995,253.0
223.5648012161255,253.0
223.6668825149536,253.0
223.76553964614868,253.0
223.86768317222595,253.0
223.96559023857117,253.0
224.0641906261444,254.0
224.16561579704285,253.0
224.26489758491516,254.0
224.36689066886902,254.0
224.46594500541687,253.0
224.56831789016724,253.0
224.66535186767578,253.0
224.76827573776245,253.0
224.86720824241638,253.0
224.96523237228394,253.0
225.06693744659424,253.0
225.1657693386078,253.0
225.2678096294403,253.0
225.3666787147522,253.0
225.46876311302185,253.0
225.56774258613586,253.0
225.66517901420593,253.0
225.76818776130676,253.0
225.8661069869995,253.0
225.9687101840973,253.0
226.06731033325195,254.0
226.1695487499237,253.0
226.26811289787292,253.0
226.3701310157776,253.0
226.46793293952942,254.0
226.56675481796265,253.0
226.66857933998108,253.0
226.76738262176514,253.0
226.87015295028687,254.0
226.96755266189575,253.0
227.07045817375183,253.0
227.16894626617432,253.0
227.26715445518494,253.0
227.36938166618347,253.0
227.46777200698853,253.0
227.57015204429626,253.0
227.66886234283447,253.0
227.77030301094055,253.0
227.8690836429596,253.0
227.97053599357605,253.0
228.06986260414124,253.0
228.16780805587769,253.0
228.27108454704285,253.0
228.36899065971375,253.0
228.47120070457458,253.0
228.56991863250732,253.0
228.67146611213684,253.0
228.7707998752594,253.0
228.86897659301758,253.0
228.97103691101074,253.0
229.06941604614258,253.0
229.17154359817505,253.0
229.2700879573822,253.0
229.37239480018616,253.0
229.47079229354858,253.0
229.57250332832336,253.0
229.671147108078,254.0
229.7697093486786,253.0
229.87209701538086,253.0
229.97063040733337,253.0
230.07286548614502,253.0
230.17094588279724,253.0
230.2733199596405,254.0
230.37134170532227,253.0
230.47406578063965,253.0
230.57255840301514,253.0
230.6708173751831,253.0
230.77272963523865,253.0
230.87087273597717,253.0
230.97351551055908,254.0
231.0718879699707,254.0
231.1743025779724,258.0
231.27317023277283,267.0
231.37524819374084,284.0
231.47394371032715,304.0
231.57129979133606,347.0
231.67375373840332,341.0
231.77234435081482,320.0
231.8744957447052,287.0
231.97334575653076,251.0
232.075119972229,234.0
232.1733753681183,233.0
232.27604961395264,243.0
232.37398624420166,247.0
232.4732482433319,246.0
232.57572746276855,246.0
232.67382645606995,246.0
232.77592372894287,246.0
232.8741261959076,246.0
232.9721074104309,250.0
233.07517051696777,272.0
233.17680859565735,294.0
233.27518248558044,304.0
233.37359428405762,312.0
233.47542786598206,325.0
233.5741777420044,309.0
233.6769208908081,266.0
233.77504777908325,248.0
233.87353897094727,247.0
